%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
48.0, -174.3017773348838, -228.78837978933007, -115.51802983134985, -140.3416157872416, -0.01600000075995922, -0.03200000151991844, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792286125756E9, 0.0, 2023-06-28 12:27:41.257
49.0, -264.392227367498, -325.1992607470602, -243.39642901625484, -249.93938398873433, -0.01600000075995922, -0.03200000151991844, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228612710404E9, 0.0, 2023-06-28 12:27:41.271
49.0, -234.8133586179465, -313.17174248956144, -84.86206989455968, -121.25690631335601, -0.01600000075995922, -0.03200000151991844, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228612710404E9, 0.0, 2023-06-28 12:27:41.271
50.0, -173.527618044056, -212.26924168504775, -59.804740191437304, -95.90412451373413, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861286805E9, 0.0, 2023-06-28 12:27:41.286
50.0, -239.47327396273613, -301.5967521267012, -240.84581724647433, -239.16099231643602, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861286805E9, 0.0, 2023-06-28 12:27:41.286
51.0, -262.80276988632977, -318.0485720317811, -141.35325872525573, -167.7326430627145, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228612874703E9, 0.0, 2023-06-28 12:27:41.287
51.0, -177.3834548983723, -242.28193882945925, -25.053589803166687, -69.58644852554426, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228612874703E9, 0.0, 2023-06-28 12:27:41.287
52.0, -192.06256222445518, -239.69392806012183, -187.903793473728, -196.8477642177604, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792286130109E9, 0.0, 2023-06-28 12:27:41.301
52.0, -274.63207344617695, -334.8594223326072, -199.40772573743016, -217.8211231692694, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792286130109E9, 0.0, 2023-06-28 12:27:41.301
53.0, -222.53152716346085, -273.37172716110945, -44.100900277495384, -83.90652545588091, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861316812E9, 0.0, 2023-06-28 12:27:41.316
53.0, -173.89038833975792, -229.91408967599273, -119.60948038287461, -142.74263155879453, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861316812E9, 0.0, 2023-06-28 12:27:41.316
54.0, -263.5245705777779, -321.7922118874267, -239.68644826021045, -246.71185032697394, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613174555E9, 0.0, 2023-06-28 12:27:41.317
54.0, -243.153335519135, -289.4009383711964, -83.99441310483962, -112.27740651974455, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613174555E9, 0.0, 2023-06-28 12:27:41.317
55.0, -146.57041916344315, -219.71538249682635, -48.77577522210777, -88.33456700341776, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613310573E9, 0.0, 2023-06-28 12:27:41.331
55.0, -223.4403228526935, -301.6304112263024, -232.3001458477229, -233.37536708498374, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613310573E9, 0.0, 2023-06-28 12:27:41.331
56.0, -274.3852400491014, -312.5920579964295, -146.2525276672095, -169.583893540781, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861346914E9, 0.0, 2023-06-28 12:27:41.346
56.0, -201.40857221372426, -251.1941204238683, -34.13780679553747, -75.12524035992101, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861346914E9, 0.0, 2023-06-28 12:27:41.346
57.0, -240.7111808480695, -276.7338972212747, -204.40049217827618, -206.23491310654208, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613474057E9, 0.0, 2023-06-28 12:27:41.347
57.0, -256.8189299572259, -325.3712961450219, -205.7992147617042, -225.52531707799062, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613474057E9, 0.0, 2023-06-28 12:27:41.347
58.0, -177.18524020072073, -250.16564793605357, -28.075428967364132, -74.29498256975785, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613610747E9, 0.0, 2023-06-28 12:27:41.361
58.0, -142.8828778071329, -219.34887230116874, -106.33283554017544, -127.12106944387779, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613610747E9, 0.0, 2023-06-28 12:27:41.361
59.0, -280.92632507160306, -327.72743311710656, -242.21462063025683, -249.49433589400724, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613767812E9, 0.0, 2023-06-28 12:27:41.376
59.0, -263.8649014737457, -300.27282754238695, -85.43801448773593, -123.88605598220602, -0.01600000075995922, -0.03200000151991844, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613767812E9, 0.0, 2023-06-28 12:27:41.376
60.0, -162.4425545753911, -221.67509007360786, -54.37814535573125, -86.66283172322437, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613774357E9, 0.0, 2023-06-28 12:27:41.377
60.0, -237.71926088351756, -323.9763134615496, -241.3020850410685, -238.1736587281339, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228613774357E9, 0.0, 2023-06-28 12:27:41.377
61.0, -277.9867637064308, -335.02397793065757, -153.02174658700824, -178.57835293421522, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792286139103E9, 0.0, 2023-06-28 12:27:41.391
61.0, -188.93226596154273, -225.59824512712657, -29.620007649064064, -75.39077325677499, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792286139103E9, 0.0, 2023-06-28 12:27:41.391
62.0, -176.81499010510743, -238.81131167057902, -184.06291621923447, -191.365070882719, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861407581E9, 0.0, 2023-06-28 12:27:41.407
62.0, -278.2074178038165, -334.8631622325629, -204.88293927256018, -220.88036133302376, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861407581E9, 0.0, 2023-06-28 12:27:41.407
63.0, -219.71912239678204, -278.41311230137944, -42.72087719384581, -90.4326508785598, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861408183E9, 0.0, 2023-06-28 12:27:41.408
63.0, -168.12346260808408, -219.42741020023823, -115.47689093183726, -137.1552210249938, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861408183E9, 0.0, 2023-06-28 12:27:41.408
64.0, -285.1337125217542, -337.99719839543104, -247.31210426986217, -244.58758715214208, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614210927E9, 0.0, 2023-06-28 12:27:41.421
64.0, -262.09966869466007, -313.7327274829149, -93.59099639113992, -123.72150038415566, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614210927E9, 0.0, 2023-06-28 12:27:41.421
65.0, -149.04623293410987, -228.46674839314073, -57.14193142298609, -94.01547503611073, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614371378E9, 0.0, 2023-06-28 12:27:41.437
65.0, -245.55061139073223, -293.38019192405045, -240.5541050499305, -243.89570566033944, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614371378E9, 0.0, 2023-06-28 12:27:41.437
66.0, -239.68270836025476, -292.9164443295449, -136.5811463817954, -166.05342798260972, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614375136E9, 0.0, 2023-06-28 12:27:41.437
66.0, -150.4748747171834, -193.6146207060665, -7.66305500920862, -54.11448240885511, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614375136E9, 0.0, 2023-06-28 12:27:41.437
67.0, -174.8216234287247, -237.35649058781564, -175.30033062305301, -186.61539793899283, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614509575E9, 0.0, 2023-06-28 12:27:41.450
67.0, -263.63302767649293, -298.87036505900323, -193.48746410757303, -206.98663299763575, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614509575E9, 0.0, 2023-06-28 12:27:41.450
68.0, -191.34450143296272, -257.88854134455323, -34.11162749584764, -74.25384367024526, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614667509E9, 0.0, 2023-06-28 12:27:41.466
68.0, -122.75099634565413, -165.7112271366641, -92.09503640886396, -115.80413217796013, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614667509E9, 0.0, 2023-06-28 12:27:41.466
69.0, -238.65423587244004, -295.8896647943184, -229.67099617887288, -234.54969567107037, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614675643E9, 0.0, 2023-06-28 12:27:41.467
69.0, -218.23438211437315, -269.17929931078106, -74.97377441171557, -110.01476704655215, -0.01600000075995922, -0.03200000151991844, 0.9760000463575125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614675643E9, 0.0, 2023-06-28 12:27:41.467
70.0, -117.32440150994807, -169.25291239470243, -29.904240045696497, -74.7587301642634, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614811676E9, 0.0, 2023-06-28 12:27:41.481
70.0, -176.80003050528467, -249.33165024593472, -212.24306238535792, -220.53629053710029, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614811676E9, 0.0, 2023-06-28 12:27:41.481
71.0, -241.53769873827696, -295.19404340256006, -132.71782972756773, -160.15560575248674, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614969108E9, 0.0, 2023-06-28 12:27:41.496
71.0, -163.05963806807995, -221.71996887307614, -13.942347034811974, -58.59114265581593, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228614969108E9, 0.0, 2023-06-28 12:27:41.496
72.0, -176.1530278129503, -241.5937972376123, -177.8285029930994, -183.94510937063023, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861497386E9, 0.0, 2023-06-28 12:27:41.497
72.0, -268.65945321694016, -339.39966087881476, -203.26356259174645, -222.7914502103813, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861497386E9, 0.0, 2023-06-28 12:27:41.497
73.0, -213.6193455690518, -270.2863096976653, -40.25628312304616, -79.5009233080782, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615110164E9, 0.0, 2023-06-28 12:27:41.511
73.0, -152.53181969281286, -203.78340868558735, -102.79489018209279, -125.05290476838127, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615110164E9, 0.0, 2023-06-28 12:27:41.511
74.0, -249.95247363857925, -305.01128078624606, -234.76847981847823, -243.55537476437166, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615267544E9, 0.0, 2023-06-28 12:27:41.526
74.0, -235.61743710841984, -286.51747550535947, -78.261146472767, -114.45776819391176, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615267544E9, 0.0, 2023-06-28 12:27:41.526
75.0, -136.66716408077627, -193.70437830500305, -38.51348974369466, -78.04236232535914, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861527274E9, 0.0, 2023-06-28 12:27:41.527
75.0, -208.18153103347868, -277.695051509887, -225.1045783329755, -230.70133861666545, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861527274E9, 0.0, 2023-06-28 12:27:41.527
76.0, -265.5291569540277, -337.1669406052679, -142.44530951231718, -169.56519404100254, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861541006E9, 0.0, 2023-06-28 12:27:41.541
76.0, -184.73609821125865, -244.42864140402526, -25.521077297627926, -66.37761436356232, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861541006E9, 0.0, 2023-06-28 12:27:41.541
77.0, -182.21166574116796, -238.83375107031316, -181.72173884697258, -194.0353594510816, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861557021E9, 0.0, 2023-06-28 12:27:41.557
77.0, -256.4150207620114, -329.3842087974772, -201.9882567068562, -223.59178880089894, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861557021E9, 0.0, 2023-06-28 12:27:41.557
78.0, -210.30205430835485, -270.0469561005011, -43.278122287243605, -81.131519688759, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615575418E9, 0.0, 2023-06-28 12:27:41.557
78.0, -155.60975735634565, -204.9839165713638, -104.08141576685011, -129.24907251866534, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615575418E9, 0.0, 2023-06-28 12:27:41.557
79.0, -282.4634239533916, -322.05400488432497, -253.22488609980792, -259.326532877516, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615709822E9, 0.0, 2023-06-28 12:27:41.570
79.0, -241.58631743770093, -299.64826424978673, -88.98343964572996, -126.32073085336015, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615709822E9, 0.0, 2023-06-28 12:27:41.570
80.0, -150.23178122006357, -221.08792578056455, -48.68227772321552, -86.88348582061008, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615867064E9, 0.0, 2023-06-28 12:27:41.586
80.0, -219.6929430970922, -302.1165982205421, -232.71153484284878, -234.3514809734188, -0.01600000075995922, -0.03200000151991844, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228615867064E9, 0.0, 2023-06-28 12:27:41.586
81.0, -262.0061711957678, -320.0120195085183, -151.72774120233953, -177.4339435477741, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861587376E9, 0.0, 2023-06-28 12:27:41.587
81.0, -162.27051917742938, -222.52030746359378, -22.383301234804094, -64.07757589081302, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861587376E9, 0.0, 2023-06-28 12:27:41.587
82.0, -168.76298550050706, -218.32039981335402, -173.0489108497277, -185.4784683524631, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861600983E9, 0.0, 2023-06-28 12:27:41.600
82.0, -278.99653669446707, -333.20638655219227, -205.67205816321075, -222.98592500807717, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861600983E9, 0.0, 2023-06-28 12:27:41.600
83.0, -206.45743715390563, -279.1049937931821, -44.81522116903216, -86.89470552047715, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861616691E9, 0.0, 2023-06-28 12:27:41.616
83.0, -160.93911479320377, -215.68003044463694, -102.63781438395381, -127.58855693833902, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861616691E9, 0.0, 2023-06-28 12:27:41.616
84.0, -250.50223893206567, -339.2089259810746, -249.72433974128217, -251.4353439710103, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616174166E9, 0.0, 2023-06-28 12:27:41.617
84.0, -228.30967259500176, -292.13106533885, -87.73057316057384, -131.9679797864519, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616174166E9, 0.0, 2023-06-28 12:27:41.617
85.0, -154.6261636679992, -198.9103190433234, -41.292235410772264, -77.78056932846084, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616312325E9, 0.0, 2023-06-28 12:27:41.631
85.0, -201.11686001718044, -274.43759864848107, -221.67509007360786, -229.65790652902797, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616312325E9, 0.0, 2023-06-28 12:27:41.631
86.0, -262.6830930877477, -323.16849507112056, -147.23238145560026, -175.92302396567538, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861646877E9, 0.0, 2023-06-28 12:27:41.646
86.0, -183.20647912938148, -246.45940707996488, -27.74631777126342, -73.07951508415863, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861646877E9, 0.0, 2023-06-28 12:27:41.646
87.0, -171.1602613721043, -249.17831434775144, -174.21949953585863, -179.3674718248658, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616473823E9, 0.0, 2023-06-28 12:27:41.647
87.0, -273.95889145415276, -328.01914531365037, -209.56903391703963, -225.4205998792313, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616473823E9, 0.0, 2023-06-28 12:27:41.647
88.0, -219.35261220112443, -275.2790761385113, -46.67395144701004, -86.25144272809848, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616610193E9, 0.0, 2023-06-28 12:27:41.661
88.0, -162.36027677636594, -210.29083460848778, -106.23185824137181, -127.83913023537025, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616610193E9, 0.0, 2023-06-28 12:27:41.661
89.0, -244.94474759791046, -317.7157209357247, -242.1847014306113, -244.34075375506654, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861676659E9, 0.0, 2023-06-28 12:27:41.676
89.0, -238.49716007430106, -309.7347744302824, -92.09877630881965, -125.51291246293113, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861676659E9, 0.0, 2023-06-28 12:27:41.676
90.0, -167.38296241685748, -213.3201535725966, -52.560553977265954, -86.9508040198125, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861677458E9, 0.0, 2023-06-28 12:27:41.677
90.0, -205.37286616675556, -275.9559980304912, -229.17358948476613, -234.35896077333018, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861677458E9, 0.0, 2023-06-28 12:27:41.677
91.0, -269.30271600931883, -329.4964057961479, -150.42999591771513, -181.97792199393734, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616909697E9, 0.0, 2023-06-28 12:27:41.690
91.0, -186.28441679291427, -264.5343435658142, -30.779376635327935, -74.31742196949199, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228616909697E9, 0.0, 2023-06-28 12:27:41.690
92.0, -181.50482464954257, -222.22485536709428, -175.55090392008424, -190.83774498896673, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617066884E9, 0.0, 2023-06-28 12:27:41.706
92.0, -272.89675986673683, -324.4886797554791, -207.03338174708188, -221.4189069266431, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617066884E9, 0.0, 2023-06-28 12:27:41.706
93.0, -217.0712732281536, -265.8208691505715, -42.57128119561821, -85.98216993128881, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617073553E9, 0.0, 2023-06-28 12:27:41.707
93.0, -149.5922583276406, -209.52041521761566, -97.61886864341795, -122.62944959709421, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617073553E9, 0.0, 2023-06-28 12:27:41.707
94.0, -244.06961100827903, -332.6341818589717, -243.42634821590036, -251.67843746813014, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617209768E9, 0.0, 2023-06-28 12:27:41.720
94.0, -255.55858367215842, -316.7732661468908, -96.40714105777442, -130.43088090466335, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617209768E9, 0.0, 2023-06-28 12:27:41.720
95.0, -163.02223906852305, -209.18008432164788, -46.68517114687711, -81.71494408184662, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617367752E9, 0.0, 2023-06-28 12:27:41.736
95.0, -209.89814511314034, -282.48586335312575, -228.98659448698163, -234.55343557102606, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617367752E9, 0.0, 2023-06-28 12:27:41.736
96.0, -296.8732584826648, -340.88814106117934, -162.54727177415043, -183.60477847466245, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861737366E9, 0.0, 2023-06-28 12:27:41.737
96.0, -206.03856835886836, -242.7045475244522, -29.608787949196994, -71.6807925007306, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861737366E9, 0.0, 2023-06-28 12:27:41.737
97.0, -169.94853378646076, -239.62286996096373, -175.1208154251799, -193.37713705888018, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617512894E9, 0.0, 2023-06-28 12:27:41.751
97.0, -253.39318159781396, -320.9769136970863, -202.19769110437483, -219.88180804485455, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228617512894E9, 0.0, 2023-06-28 12:27:41.751
98.0, -209.01926862355322, -264.4632854666561, -40.15156592428684, -79.50840310798958, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861766678E9, 0.0, 2023-06-28 12:27:41.766
98.0, -175.9361136155203, -216.96281612943858, -99.58231612015516, -125.09778356784955, -0.01600000075995922, -0.04800000227987766, 0.9920000471174717, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922861766678E9, 0.0, 2023-06-28 12:27:41.766
